frame,track_id,x1,y1,x2,y2,conf
30,53,1889.2217,583.3505,1920.0,686.63275,0.5845296382904053
31,15,1506.118,698.3268,1586.4725,819.29285,0.9262075424194336
31,16,677.91345,693.34985,732.5054,817.6925,0.9125995635986328
31,17,1328.4365,475.72562,1394.0723,563.45795,0.9146029353141785
31,18,1002.9549,536.0495,1063.6714,629.4426,0.9154914617538452
31,19,918.3098,542.3312,972.05615,634.3772,0.9064399003982544
31,20,1612.6381,450.63873,1667.7554,529.88586,0.8936663269996643
31,21,1543.1189,447.4382,1580.0999,512.0027,0.8483161330223083
31,22,875.4653,594.10345,937.8953,701.56506,0.8919504880905151
31,24,1533.9363,492.3229,1592.6182,585.393,0.8962316513061523
31,25,1603.1232,556.24976,1666.9832,663.9139,0.9149909615516663
31,26,1524.2117,393.44675,1551.5028,459.5248,0.6187947392463684
31,30,304.0095,510.2983,340.81406,611.3343,0.845809280872345
31,23,1894.6924,584.7063,1920.0,685.16125,0.828044056892395
32,15,1501.6436,698.5324,1580.5015,819.0983,0.9223015308380127
32,16,680.8365,690.12445,733.6386,809.9754,0.9204139709472656
32,17,1326.595,477.51596,1392.4744,564.4991,0.9102413654327393
32,18,1001.07855,534.23584,1063.358,630.16473,0.9146255254745483
32,19,920.2427,540.93646,975.5963,634.69415,0.9002993702888489
32,20,1607.2756,451.25818,1660.3029,530.7932,0.8754075765609741
32,21,1535.9271,447.64636,1579.4031,524.05804,0.8087413311004639
32,22,875.11395,595.7735,934.9136,700.8642,0.8882298469543457
32,24,1530.9412,491.03662,1588.979,585.6042,0.8635551333427429
32,25,1603.0262,555.4864,1666.3163,659.7383,0.9220976233482361
32,26,1524.7103,390.36212,1553.0039,459.24158,0.8191620111465454
32,30,314.1691,509.92624,350.75095,610.21313,0.8843725323677063
32,23,1896.4843,586.1251,1920.0,685.3748,0.8424200415611267
33,15,1492.2693,698.6028,1570.0842,820.588,0.9197580218315125
33,16,684.0857,687.57135,735.7026,803.458,0.9213002324104309
33,17,1323.5753,479.23456,1388.6377,564.34906,0.9111145734786987
33,18,998.7133,532.25226,1062.4431,631.54987,0.9070144295692444
33,19,921.12775,539.37396,977.7524,635.6259,0.9059246778488159
33,20,1602.9591,452.10526,1653.7992,531.0975,0.9071567058563232
33,21,1538.0934,447.90924,1577.9585,518.60266,0.7801108360290527
33,22,873.7462,595.3248,932.138,700.6737,0.8888890743255615
33,24,1528.5334,490.30933,1584.7085,584.42694,0.8156148791313171
33,25,1598.072,554.86554,1662.2865,658.3765,0.9194294810295105
33,26,1526.9375,391.2301,1554.802,458.9469,0.801335871219635
33,30,324.32025,509.36472,360.99155,609.8445,0.8414029479026794
33,23,1898.6257,588.1772,1920.0,685.98645,0.6253775358200073
33,50,1514.5659,519.85004,1528.1674,534.01337,0.6589511036872864
34,15,1486.5126,697.1556,1562.9707,821.14606,0.9234826564788818
34,16,684.1499,685.7785,735.8851,802.0857,0.9085883498191833
34,17,1318.8353,479.6352,1383.2041,563.71893,0.8732048869132996
34,18,996.227,530.2909,1060.5859,631.94196,0.8995238542556763
34,19,923.74023,538.1879,979.8518,634.0135,0.924196183681488
34,20,1599.3619,452.93747,1650.0254,532.35815,0.9009522795677185
34,21,1538.5653,449.8123,1578.5244,522.73486,0.7156215906143188
34,22,873.93976,593.1285,931.8164,700.2877,0.8845264315605164
34,24,1527.3302,498.58417,1578.6636,585.8533,0.8182935118675232
34,25,1591.0631,556.91016,1653.9987,660.0744,0.8868087530136108
34,26,1525.2375,393.96616,1553.5021,460.89078,0.6729562282562256
34,30,335.23117,509.65814,371.72546,609.75854,0.8370436429977417
35,15,1484.9222,694.93726,1561.0437,820.40955,0.925139307975769
35,16,684.4988,684.82184,736.5973,802.9938,0.9111153483390808
35,17,1314.3463,479.67587,1379.5873,565.9209,0.8982111811637878
35,18,998.9987,528.83527,1060.6167,626.0136,0.9092946648597717
35,19,927.0841,538.18646,981.7281,631.08,0.9071009159088135
35,20,1595.8303,452.37674,1646.0077,529.33417,0.9241900444030762
35,21,1541.2532,452.05875,1576.2327,516.3434,0.7323657870292664
35,22,876.6504,590.9799,933.6688,698.59827,0.8999091982841492
35,24,1521.9221,492.09372,1575.646,583.69727,0.8885030746459961
35,25,1588.7544,558.54224,1650.2563,661.58594,0.8571887612342834
35,26,1524.9907,395.5929,1553.7557,462.32794,0.7408750653266907
35,30,346.71304,510.2287,383.17932,609.86224,0.5739030838012695
35,60,1518.9851,396.57547,1555.9762,464.1202,0.3938266932964325
36,15,1484.5972,692.24255,1560.56,817.42834,0.9199613928794861
36,16,685.2456,683.62555,737.88873,804.0681,0.9056336283683777
36,17,1315.4178,479.8904,1381.2018,566.77057,0.9115727543830872
36,18,1001.6369,528.16473,1061.6106,621.4618,0.9227197766304016
36,19,931.0989,538.993,985.4072,630.52277,0.9112729430198669
36,20,1589.3036,452.25766,1640.5243,527.54236,0.8866939544677734
36,21,1541.8999,451.47998,1576.3105,515.10767,0.7526536583900452
36,22,878.77625,589.0763,936.2886,698.4342,0.9060817360877991
36,24,1517.7815,492.02805,1571.3138,581.82947,0.8939157128334045
36,25,1591.1029,560.7807,1640.939,646.4667,0.7349515557289124
36,26,1527.7765,396.03918,1556.5212,462.40332,0.7777550220489502
36,30,357.76315,511.35336,394.64236,612.09827,0.47804492712020874
36,60,1523.3073,396.40924,1559.4817,462.56845,0.1510729342699051
37,15,1482.6038,691.3276,1557.9805,812.1656,0.9363102912902832
37,16,688.33374,682.1319,737.81195,795.02747,0.884826123714447
37,17,1319.4142,480.17474,1385.2626,566.6732,0.916771650314331
37,18,1005.01483,527.9107,1063.829,618.775,0.9120373725891113
37,19,937.91315,541.37634,991.09015,630.3108,0.9001642465591431
37,20,1582.8726,452.86453,1635.691,528.67865,0.5010199546813965
37,21,1537.8125,450.50372,1576.5059,522.99005,0.655471920967102
37,22,881.0038,588.751,938.1792,695.86743,0.9176152348518372
37,24,1514.6411,491.72452,1568.7932,581.8964,0.9040620923042297
37,25,1587.0642,561.19214,1642.3716,658.963,0.8967610001564026
37,26,1531.8383,396.98853,1559.8394,461.82687,0.8316978812217712
37,30,368.35867,512.2005,405.6335,614.042,0.7226051092147827
38,15,1478.1747,690.7588,1554.7816,809.0119,0.9331326484680176
38,16,689.8827,679.8995,741.2415,798.127,0.8903338313102722
38,17,1323.9312,480.6683,1389.2716,565.3103,0.9152050018310547
38,18,1007.08014,527.8142,1066.8962,620.0598,0.9126104712486267
38,19,944.69653,543.41174,997.20557,631.2717,0.9042441844940186
38,20,1578.8854,454.04773,1631.3523,531.148,0.7910977005958557
38,21,1536.162,452.6946,1577.3688,530.8991,0.6782078146934509
38,22,882.7462,588.73944,940.3597,694.46606,0.9295257329940796
38,24,1513.6339,492.77664,1567.2626,583.3072,0.8788056969642639
38,25,1586.3607,560.37164,1644.7189,664.2053,0.9097182750701904
38,26,1535.0071,398.5497,1562.9951,463.4666,0.8353713154792786
38,30,379.8354,514.3086,416.4503,614.083,0.6286937594413757
39,15,1467.4935,690.9841,1544.3738,809.75183,0.9164640307426453
39,16,695.76556,678.254,745.93134,793.4013,0.9106436371803284
39,17,1328.288,482.09286,1393.3286,565.812,0.9161684513092041
39,18,1011.33453,528.20435,1071.6708,621.11035,0.8684682846069336
39,19,953.74084,544.1324,1005.60645,631.3788,0.8919714689254761
39,20,1574.592,455.0446,1625.22,532.69885,0.8624310493469238
39,21,1536.1338,456.47873,1577.3962,534.5776,0.7101709246635437
39,22,884.82764,590.25696,942.5515,694.2463,0.927608847618103
39,24,1515.0275,492.9693,1567.9155,583.95917,0.8019187450408936
39,25,1587.1962,559.58575,1647.5131,665.73395,0.9101762175559998
39,26,1538.9963,397.82385,1568.1196,466.07434,0.8414389491081238
39,30,390.9776,516.54083,427.1759,614.9401,0.8071655035018921
40,15,1461.9248,692.8451,1537.6527,811.1153,0.9132717847824097
40,16,699.6873,676.74286,749.3266,789.2156,0.917766809463501
40,17,1331.9581,483.22574,1397.3427,567.535,0.9204833507537842
40,18,1017.3769,527.6354,1078.1401,621.658,0.9185886979103088
40,19,963.32526,543.6206,1014.33545,630.52167,0.9092305302619934
40,20,1570.9817,453.85458,1622.2625,534.25665,0.874784529209137
40,21,1538.206,457.6165,1578.2756,535.5467,0.7060838341712952
40,22,886.40735,591.4051,944.6587,695.1975,0.9252538681030273
40,24,1513.624,494.29276,1565.2784,584.54236,0.8523949384689331
40,25,1586.3695,559.44073,1647.3695,663.081,0.9193179607391357
40,26,1542.5742,398.2539,1572.1195,468.1173,0.753332257270813
40,30,402.22736,518.5992,438.22955,615.25885,0.8876780271530151
41,15,1460.6595,693.6284,1537.0006,812.0943,0.9198659658432007
41,16,701.82874,676.22534,751.394,787.8923,0.9110024571418762
41,17,1333.4183,484.6923,1397.002,567.5231,0.9115678071975708
41,18,1022.28033,527.20123,1082.5775,620.6841,0.9081252217292786
41,19,973.3754,543.12946,1023.545,629.7939,0.905327320098877
41,20,1569.6155,452.65738,1620.7877,533.47015,0.8593683242797852
41,21,1539.5981,458.82513,1578.6748,536.10736,0.6569451093673706
41,22,887.4295,591.7311,945.852,695.2701,0.9230710864067078
41,24,1512.7439,493.48672,1565.3485,584.2611,0.9041222333908081
41,25,1586.4557,560.17267,1647.7572,660.5467,0.9062910079956055
41,26,1544.5541,399.15317,1575.0559,470.21817,0.7678500413894653
41,30,413.34897,520.64246,449.09244,615.64374,0.8398990035057068
41,60,1541.0444,398.64908,1580.2993,470.52844,0.4655286371707916
42,15,1455.7241,693.24164,1532.1798,813.3256,0.9131799340248108
42,16,704.48236,676.1905,754.51465,788.84827,0.9039099812507629
42,17,1337.981,486.90576,1398.9592,567.912,0.8284462094306946
42,18,1026.7162,526.3708,1086.1759,618.846,0.8977510929107666
42,19,982.9237,542.59973,1032.8314,630.51733,0.8904271125793457
42,20,1571.8214,454.7552,1617.3286,525.9751,0.4337674677371979
42,21,1539.9713,463.63406,1581.492,545.2462,0.721649169921875
42,22,887.4057,591.60645,945.58844,695.8384,0.9132953882217407
42,24,1512.2756,492.9662,1566.2261,583.6881,0.8945121765136719
42,25,1583.5626,561.77625,1644.9609,661.2258,0.9085952043533325
42,26,1549.8304,400.89862,1580.0237,470.90872,0.8029098510742188
42,30,423.82895,522.72217,459.47433,615.738,0.8990933299064636
43,15,1453.5833,691.4025,1529.4801,813.5803,0.9277915954589844
43,16,708.8753,674.52747,759.1368,788.3042,0.9233830571174622
43,17,1342.4866,487.71204,1403.2867,568.9919,0.893616795539856
43,18,1031.5734,525.89374,1088.5717,613.26733,0.8855201601982117
43,19,993.6107,542.78076,1042.5573,629.9812,0.8877739310264587
43,20,1563.9858,454.9194,1606.026,522.46857,0.4805821180343628
43,21,1538.1317,464.98495,1581.3809,549.37024,0.7244864702224731
43,22,889.2501,590.716,946.68475,696.35846,0.9150012731552124
43,24,1512.7266,493.434,1565.7327,578.9693,0.9100842475891113
43,25,1582.0444,563.12524,1644.3546,664.0217,0.9126265645027161
43,26,1555.9666,400.45895,1585.1741,467.5923,0.8341889977455139
43,30,434.64078,523.92993,470.2,615.2671,0.8658700585365295
44,15,1455.9,689.9657,1531.5504,814.4028,0.9219977855682373
44,16,713.7973,671.42194,764.75397,787.6303,0.9130615592002869
44,17,1345.8094,486.8955,1408.4927,570.7295,0.9113798141479492
44,18,1041.8286,526.7134,1090.4877,599.4823,0.8688313961029053
44,19,1004.00824,542.0522,1052.0588,628.92834,0.8804705142974854
44,20,1558.5837,449.9629,1603.039,524.0448,0.6470769047737122
44,21,1538.4955,466.55853,1580.2433,547.6023,0.7438293695449829
44,22,892.813,589.86633,949.96295,697.10876,0.9157214164733887
44,24,1513.6567,493.6711,1566.9983,578.29083,0.885312557220459
44,25,1576.9075,564.77997,1638.6893,666.04755,0.8859080076217651
44,26,1562.0927,400.64807,1590.213,464.6881,0.6340366005897522
44,30,445.41318,524.68774,481.75812,616.0595,0.9063237309455872
44,76,1552.364,474.9584,1601.7542,550.6205,0.7545761466026306
45,15,1458.7457,688.5515,1532.2114,811.0534,0.9130584001541138
45,16,718.29297,668.3233,769.19586,785.017,0.9029071927070618
45,17,1349.7449,486.44742,1412.8959,569.9511,0.9147368669509888
45,18,1044.7333,526.0128,1090.0745,593.9579,0.8288546800613403
45,19,1014.08295,540.3764,1062.4211,629.1225,0.8696488738059998
45,20,1561.2836,456.28986,1604.1681,527.7764,0.12388066202402115
45,21,1544.792,468.5875,1586.4452,545.4738,0.7820630073547363
45,22,898.0965,589.5904,954.9031,697.60614,0.9162333011627197
45,24,1513.2579,492.24554,1569.1339,582.60834,0.8883765935897827
45,25,1573.5277,564.67523,1634.7878,666.8097,0.891179084777832
45,26,1567.3914,401.0006,1596.4578,467.10648,0.7668496966362
45,30,456.2945,526.54956,492.97522,617.2536,0.8275735974311829
45,76,1550.4679,463.7609,1602.1927,543.17365,0.6046550869941711
46,15,1456.2883,688.8815,1528.8671,808.82635,0.9182896614074707
46,16,722.68915,665.99335,771.58813,778.6524,0.9036667346954346
46,17,1351.5856,487.31076,1415.6974,570.3588,0.919325590133667
46,18,1044.3964,525.221,1092.8525,599.2915,0.7790960073471069
46,19,1025.223,538.62634,1074.456,629.26514,0.8774589896202087
46,21,1544.594,467.8678,1584.4596,540.79675,0.7767345905303955
46,22,902.31226,589.83453,958.2502,696.8385,0.914150595664978
46,24,1509.4153,492.4301,1565.5774,585.1365,0.8143863081932068
46,25,1574.8768,563.6363,1637.2065,668.76996,0.9146557450294495
46,26,1571.6106,400.00082,1601.3652,466.575,0.7719274163246155
46,30,467.01236,527.95496,504.1535,618.6665,0.8948536515235901
46,76,1547.0092,458.0368,1599.2423,538.4907,0.7894511818885803
47,15,1453.599,689.8012,1526.5808,808.6779,0.9263020753860474
47,16,726.49634,664.9629,774.7331,776.73883,0.9113450646400452
47,17,1352.6241,489.03006,1418.7599,573.1767,0.915307879447937
47,19,1034.7301,535.9632,1085.8579,630.2231,0.8693304061889648
47,22,906.4628,591.38513,960.3744,694.8258,0.9203890562057495
47,24,1508.2355,494.27872,1563.5817,585.9979,0.8733803629875183
47,25,1577.4819,562.8509,1641.0939,670.59247,0.9265681505203247
47,26,1575.4235,398.86838,1605.6498,466.26328,0.6902106404304504
47,30,477.4988,529.1953,515.0766,619.51044,0.8564892411231995
47,76,1544.6208,457.91095,1599.5547,542.66644,0.8843448758125305
48,15,1450.0476,691.67554,1523.5348,810.9469,0.9300525188446045
48,16,729.2363,664.8156,777.21375,777.01874,0.8924999833106995
48,17,1355.0199,494.57895,1418.673,574.67126,0.8778174519538879
48,19,1044.0902,538.74304,1094.869,631.2193,0.866882860660553
48,22,909.8178,594.1059,961.819,694.52344,0.9095063209533691
48,24,1510.4049,494.52557,1565.8683,587.0083,0.8961867094039917
48,25,1578.7523,562.3271,1641.8607,667.77966,0.9136613607406616
48,26,1580.5582,401.76602,1608.9575,465.10477,0.5664986968040466
48,30,487.44223,530.5183,525.53564,620.8883,0.5814887285232544
48,76,1542.4491,456.9236,1601.6309,548.52,0.8809927105903625
48,18,1039.0981,531.2883,1093.5485,615.1196,0.7555554509162903
49,15,1446.2817,693.93414,1518.6235,812.3333,0.9285809397697449
49,16,733.0621,665.1403,781.12317,778.7559,0.9036767482757568
49,17,1355.092,499.92923,1415.724,576.47516,0.8277371525764465
49,19,1053.2231,540.7801,1104.0751,632.52954,0.8974250555038452
49,22,912.6063,596.8486,962.9619,694.45374,0.9022321701049805
49,24,1512.7855,495.2625,1567.28,585.3716,0.8894268274307251
49,25,1577.4805,562.42206,1641.327,666.72925,0.9199848771095276
49,26,1584.8153,402.31927,1614.7745,468.7798,0.1862761378288269
49,30,497.8341,532.785,536.21655,621.94495,0.37009620666503906
49,76,1537.6453,461.74472,1592.4243,546.196,0.13051944971084595
49,87,1340.1444,492.62897,1411.6815,552.7385,0.7588019371032715
49,18,1038.113,536.30457,1089.2853,616.119,0.7472715973854065
49,20,1546.0685,461.6935,1590.959,535.8071,0.890500545501709
50,15,1442.2053,695.2261,1513.1156,813.686,0.9200537204742432
50,16,736.33594,664.68225,783.4585,777.96533,0.9090009331703186
50,17,1358.34,504.01456,1414.4623,577.9039,0.8071354627609253
50,19,1062.2131,544.3602,1112.9507,634.70483,0.892881453037262
50,22,914.19586,599.1908,964.0077,696.13025,0.9066169261932373
50,24,1513.8561,496.52994,1566.9047,582.95154,0.8882229924201965
50,25,1576.8594,564.9576,1640.6711,667.74457,0.9068183898925781
50,26,1587.8538,404.96982,1618.6722,472.72763,0.14652305841445923
50,30,508.39658,534.0011,546.8889,622.4991,0.6099932193756104
50,87,1338.1232,493.82635,1404.5372,549.9069,0.7896350026130676
50,18,1045.7479,536.9627,1100.737,621.973,0.8203367590904236
50,20,1541.1572,463.79938,1583.4337,534.5898,0.8472929000854492
51,15,1439.4171,694.3614,1509.9581,815.7253,0.919068455696106
51,16,741.52264,664.1785,788.2491,778.1606,0.8917235732078552
51,17,1362.0775,508.07642,1414.4641,579.6485,0.8840330243110657
51,19,1071.9553,547.164,1122.0433,635.17896,0.9098408222198486
51,22,916.3283,600.3661,965.7647,697.00385,0.902900755405426
51,24,1516.2716,499.39597,1567.3284,582.08234,0.8956723213195801
51,25,1574.1713,568.62177,1636.8302,670.4534,0.8912490606307983
51,26,1593.4845,406.66125,1623.7333,473.2092,0.11248413473367691
51,30,517.82983,534.70184,557.2951,624.3232,0.5710322260856628
51,87,1338.2964,496.5308,1398.9152,548.15234,0.871850311756134
51,18,1049.5332,540.20337,1099.631,618.64764,0.829862654209137
51,20,1540.6569,465.60193,1580.9789,533.7093,0.8252164125442505
52,15,1439.8855,693.2261,1510.8223,817.85345,0.9286991357803345
52,16,748.2872,664.11743,793.0542,772.7003,0.9102957248687744
52,17,1363.4792,510.36246,1415.1604,581.3778,0.8802163600921631
52,19,1081.8771,548.2316,1132.3374,636.0121,0.8891317844390869
52,22,918.6373,600.2799,969.0216,697.45654,0.9184219241142273
52,24,1514.1703,501.58844,1562.555,582.5413,0.870468258857727
52,25,1573.9722,572.9924,1633.3512,672.35767,0.8744490146636963
52,26,1600.03,408.14337,1631.3014,476.42145,0.8520879149436951
52,30,527.6248,535.2019,567.9313,626.24664,0.6175051927566528
52,87,1340.8026,499.04932,1396.6584,547.05676,0.859997034072876
52,18,1055.4448,539.70184,1104.3098,616.9153,0.8420175313949585
52,20,1535.2882,468.8755,1580.3033,547.8014,0.8377649784088135
53,15,1441.432,692.561,1511.6942,816.7045,0.9195738434791565
53,16,752.81146,663.30566,795.9664,767.68823,0.9119532108306885
53,17,1365.2773,510.97586,1417.9812,582.56946,0.8732389807701111
53,19,1091.2649,549.6457,1142.0426,636.74805,0.8866230249404907
53,22,920.0719,599.4476,973.0048,698.7464,0.9180653095245361
53,24,1512.0132,502.4031,1559.2288,584.3266,0.8561039566993713
53,25,1572.227,574.589,1629.873,674.71564,0.8769440054893494
53,26,1604.1179,409.62845,1635.5336,478.45605,0.8551197648048401
53,30,537.8323,536.5865,577.5942,625.78424,0.5665128827095032
53,87,1345.37,500.38446,1401.7477,549.3021,0.835097074508667
53,18,1060.464,540.7531,1109.9042,619.94507,0.8328966498374939
53,20,1532.945,468.99103,1579.911,553.2605,0.8483527898788452
54,15,1440.6672,693.18365,1510.7821,814.29834,0.9316291809082031
54,16,754.8866,662.9688,798.5385,768.61053,0.9129077792167664
54,17,1363.8165,506.93137,1421.0521,583.93134,0.9098090529441833
54,19,1098.0955,549.30493,1149.5092,637.10236,0.8940984606742859
54,22,920.24615,598.8836,976.4106,699.5946,0.9211699366569519
54,24,1510.0983,502.73096,1556.9717,585.99316,0.90079265832901
54,25,1570.0632,570.70233,1629.0748,675.7837,0.9039880633354187
54,26,1606.4204,410.71323,1638.0878,478.7733,0.8291985392570496
54,30,547.54785,536.1512,587.82104,625.9499,0.5772038698196411
54,18,1067.1567,542.6438,1113.1827,617.65125,0.8286172151565552
54,20,1532.7079,468.40698,1580.0364,553.59546,0.8350721001625061
55,15,1438.4105,694.2662,1508.5554,810.4531,0.9317916631698608
55,16,757.69214,663.1148,802.0883,768.6275,0.9216139912605286
55,17,1365.3119,508.00024,1422.2365,584.8105,0.8587098717689514
55,19,1104.294,548.52374,1156.353,637.70416,0.8962607383728027
55,22,918.9694,599.07196,978.1995,700.1675,0.9297968149185181
55,24,1508.8541,502.57666,1556.8143,588.4279,0.8901792764663696
55,25,1569.1556,568.1352,1630.2979,677.7585,0.9055961966514587
55,26,1609.1423,412.43433,1641.344,479.16196,0.8407763242721558
55,30,557.3263,536.05444,597.69403,625.5865,0.8313319087028503
55,18,1071.3485,546.2991,1114.7358,616.822,0.8660077452659607
55,20,1533.6061,485.6703,1579.179,568.14075,0.7638100981712341
56,15,1435.5753,695.0526,1507.3451,810.2285,0.9394068121910095
56,16,759.73474,662.5286,805.7884,768.451,0.9240292310714722
56,17,1363.6506,506.78326,1420.9818,585.5854,0.9191321730613708
56,19,1108.8119,547.9817,1161.0381,638.1082,0.893615186214447
56,22,918.12555,599.6798,979.55597,701.02954,0.9246481657028198
56,24,1506.559,501.89465,1556.2391,588.90546,0.9030171632766724
56,25,1570.2612,568.2082,1630.8794,675.3762,0.9248842000961304
56,26,1613.4265,413.89624,1647.1409,480.74673,0.694414496421814
56,30,566.34827,537.5581,607.02606,626.9473,0.5937395095825195
56,18,1074.1512,546.56177,1117.948,616.8464,0.8812711834907532
56,20,1533.196,491.9126,1577.3907,572.8034,0.6908701658248901
56,98,1531.1935,467.21146,1550.3431,515.5723,0.7824988961219788
57,15,1430.9352,695.88904,1504.5802,812.52466,0.9335110783576965
57,16,760.1255,660.14813,808.18823,767.3704,0.91380774974823
57,17,1362.0784,506.19757,1418.3484,585.5157,0.909021258354187
57,19,1113.4347,547.71423,1164.7144,637.9906,0.8944542407989502
57,22,917.80145,599.8857,980.7071,701.85254,0.9237685203552246
57,24,1503.253,501.73282,1555.6095,589.5928,0.8935888409614563
57,25,1568.7107,569.5505,1629.6996,672.6274,0.9273735880851746
57,26,1617.3239,415.43512,1652.285,482.39264,0.667677104473114
57,30,575.13617,538.056,616.64044,629.36426,0.6170039176940918
57,18,1077.724,546.78357,1122.4556,617.95807,0.8726624846458435
57,20,1523.7423,495.15634,1571.4209,581.27905,0.634760320186615
57,98,1526.6779,468.0804,1545.8313,516.0929,0.6779246926307678
58,15,1425.1523,697.439,1498.9858,814.3337,0.9287002682685852
58,16,760.6303,658.5933,808.8232,762.446,0.9109392166137695
58,17,1363.5446,505.7117,1419.6426,585.8881,0.9246847629547119
58,19,1119.0691,548.6499,1168.8801,637.94385,0.8929480910301208
58,22,915.5712,599.7545,978.50653,702.1417,0.920072078704834
58,24,1498.6217,504.58383,1551.1825,588.45105,0.8901186585426331
58,25,1565.7793,570.5553,1627.1918,670.46655,0.9314354062080383
58,26,1622.2406,415.9018,1658.098,483.7948,0.7812170386314392
58,30,582.9559,538.7772,625.1828,631.5266,0.8511152267456055
58,18,1082.855,546.7825,1128.2546,618.67426,0.8884260654449463
58,20,1526.2646,496.5466,1573.552,582.13574,0.7252783179283142
58,98,1522.0331,469.7451,1541.5643,517.9918,0.8270805478096008
59,15,1419.155,698.13416,1492.3546,816.2754,0.9079676866531372
59,16,759.33435,657.44836,807.0826,758.05505,0.9012250304222107
59,17,1366.013,505.18954,1422.6703,586.77045,0.9287734031677246
59,19,1124.6611,549.75385,1173.7896,639.49146,0.8869293332099915
59,22,911.6099,598.9854,973.9072,702.10986,0.9102479815483093
59,24,1494.1228,506.29117,1547.8628,589.3204,0.886819064617157
59,25,1561.7686,571.774,1624.3756,671.7281,0.9220424890518188
59,26,1627.6842,416.13004,1663.3772,484.17645,0.851943850517273
59,30,590.116,540.55133,632.18933,632.56104,0.6439154148101807
59,18,1089.2014,547.13324,1135.8378,620.71655,0.8701291680335999
59,20,1527.9869,495.90057,1571.1628,575.8216,0.837311327457428
59,98,1514.341,469.6687,1535.6132,520.7058,0.8290714621543884
60,15,1414.0381,696.56134,1485.8772,816.58136,0.9161217212677002
60,16,755.29974,656.7013,803.213,757.54974,0.8889917731285095
60,17,1367.6475,504.9078,1424.934,587.3913,0.9276592135429382
60,19,1130.1266,551.2979,1178.367,640.40967,0.9035869240760803
60,22,908.2674,599.6377,968.5573,702.21484,0.9068545699119568
60,24,1490.9851,505.7009,1545.3301,589.8398,0.8491986989974976
60,25,1560.1539,573.2002,1623.7174,674.93823,0.9011992812156677
60,26,1631.2117,414.734,1667.8899,484.96964,0.8750447034835815
60,30,598.54675,542.64154,640.42535,634.11035,0.6173292398452759
60,18,1095.7413,547.4906,1141.1954,619.632,0.8877792358398438
60,20,1529.981,495.3883,1571.8682,573.6094,0.6080237627029419
60,98,1507.8333,468.71423,1532.515,526.3283,0.8224507570266724
60,106,1135.7764,365.9852,1154.2047,407.98914,0.7225737571716309
61,15,1411.9246,694.5991,1483.4496,816.87366,0.9291538596153259
61,16,752.0427,656.681,799.78076,757.99786,0.8961805105209351
61,17,1368.6516,504.43243,1427.0239,588.347,0.9281498193740845
61,19,1133.9352,553.4919,1181.6843,640.9936,0.9101679921150208
61,22,908.3366,599.841,966.64874,701.6929,0.9091920852661133
61,24,1486.4924,504.31586,1541.3988,592.5525,0.8040444850921631
61,25,1556.9099,574.7968,1618.7299,676.54114,0.8882182240486145
