frame,track_id,x1,y1,x2,y2,conf
61,26,1635.5266,414.63345,1671.2585,482.9908,0.7351667881011963
61,30,605.88806,544.9952,647.20074,634.83264,0.8711614012718201
61,18,1103.0906,546.63745,1148.1329,618.4338,0.8958588242530823
61,20,1525.8816,496.23065,1568.2499,574.8854,0.7367896437644958
61,98,1501.9623,468.64627,1527.9006,526.6403,0.8544225096702576
62,15,1409.2714,693.5035,1479.9728,815.78455,0.9350314140319824
62,16,749.9973,654.7436,797.54584,756.7712,0.9012749195098877
62,17,1368.0007,504.27283,1426.8864,589.293,0.9169517159461975
62,19,1136.5924,555.8158,1184.4086,641.2432,0.9177607893943787
62,22,908.1036,600.0849,964.9898,702.2615,0.9106485843658447
62,24,1483.6191,503.14432,1537.5824,592.97424,0.8249272108078003
62,25,1550.0575,574.28534,1610.2965,676.9563,0.8741574287414551
62,26,1639.8995,415.2395,1676.7543,484.45377,0.8333078622817993
62,30,612.35425,545.7149,653.77,635.1653,0.861023485660553
62,18,1109.7761,544.8249,1155.4556,618.33496,0.8591158986091614
62,20,1525.0295,497.72244,1565.2063,570.2926,0.6938039064407349
62,98,1495.7434,468.4602,1523.2971,528.1025,0.8501626253128052
63,15,1402.0797,692.4777,1473.4401,815.02167,0.9356450438499451
63,16,749.1167,650.38837,798.642,757.00977,0.9217820763587952
63,17,1364.9978,504.76913,1422.8933,588.7612,0.8934765458106995
63,19,1140.7567,556.6779,1189.9425,641.5987,0.8837952613830566
63,22,908.31116,601.3062,963.41943,702.5367,0.9097983241081238
63,24,1482.406,504.03845,1534.7224,593.93634,0.7800902128219604
63,25,1542.5077,573.9568,1602.9701,677.5618,0.9156769514083862
63,26,1641.999,415.17737,1679.5688,485.6421,0.5376962423324585
63,30,619.3205,546.1302,660.3653,634.30005,0.8687413334846497
63,18,1117.2415,542.6641,1166.7947,623.5347,0.8544779419898987
63,20,1526.531,499.58142,1562.985,561.5817,0.7203318476676941
63,98,1490.2252,469.64468,1517.2252,525.79596,0.8555805683135986
64,15,1395.513,693.7862,1466.5189,814.079,0.9276139736175537
64,16,750.51917,647.2063,800.3262,753.3286,0.9279576539993286
64,17,1365.687,508.34302,1420.2684,588.75665,0.8513090014457703
64,19,1143.914,555.7936,1196.0911,642.871,0.8926948308944702
64,22,904.2784,604.7667,957.24725,702.4544,0.9121916890144348
64,24,1480.39,504.19107,1531.9634,594.12146,0.8063305020332336
64,25,1540.3212,572.9925,1601.3673,677.2206,0.9344882965087891
64,26,1648.186,418.04303,1685.7266,487.11194,0.8005420565605164
64,30,625.7744,547.5182,666.56085,634.88336,0.858173131942749
64,18,1123.9845,541.10815,1172.7902,622.63,0.8301005959510803
64,20,1523.4318,502.01505,1559.0131,560.73816,0.8267661929130554
64,98,1484.0518,473.97504,1515.0206,537.5959,0.8113933205604553
64,87,1351.2963,505.5631,1404.6567,551.8344,0.7628477215766907
65,15,1390.2781,696.3895,1460.0575,814.60583,0.9335361123085022
65,16,749.78864,645.11316,800.39325,751.441,0.9232783317565918
65,17,1362.848,510.35046,1417.6868,589.1946,0.8808149695396423
65,19,1146.845,553.5111,1202.5388,643.5477,0.8999791145324707
65,22,899.5381,606.8387,952.3358,702.96716,0.9175733923912048
65,24,1474.722,505.81964,1526.7999,594.26794,0.7938136458396912
65,25,1540.0188,571.939,1600.9603,675.5383,0.9158394932746887
65,26,1651.642,417.8357,1690.3065,488.9595,0.8040437698364258
65,30,632.0347,547.38245,673.66766,636.2787,0.8750828504562378
65,18,1131.1532,541.20447,1182.8683,629.30646,0.4912436306476593
65,20,1516.5896,502.8304,1560.3154,575.4514,0.6833075284957886
65,98,1480.8025,474.5819,1509.5754,533.7533,0.8066217303276062
66,15,1385.4781,696.4601,1454.5638,815.73535,0.9349286556243896
66,16,746.8826,643.3689,798.3846,750.49384,0.9171286225318909
66,17,1372.9437,514.32056,1425.7288,589.8361,0.8893313407897949
66,19,1149.9744,551.1959,1207.3374,642.1025,0.8909110426902771
66,22,896.1456,607.1794,951.02515,703.5923,0.9186349511146545
66,24,1470.817,508.44366,1523.1693,594.32574,0.7640708088874817
66,25,1539.0137,571.64966,1597.7712,670.8026,0.8913410902023315
66,26,1654.6252,417.8357,1693.3937,489.1655,0.8318861722946167
66,30,639.47253,548.02826,681.409,637.0981,0.7948266863822937
66,20,1511.4199,504.71347,1555.2557,577.7313,0.7809362411499023
66,98,1475.9236,472.53052,1504.5641,531.63513,0.8641924262046814
66,87,1344.5371,509.20438,1397.555,554.5415,0.545591413974762
67,15,1381.1858,696.57654,1448.7317,816.3714,0.9222822189331055
67,16,742.45526,642.863,793.9074,749.5577,0.9075358510017395
67,17,1377.4547,517.495,1429.4154,588.64825,0.8676390647888184
67,19,1150.8005,546.658,1211.523,642.5237,0.903666615486145
67,22,894.1718,606.7828,952.3239,703.963,0.9302789568901062
67,24,1466.4777,509.58374,1519.8328,594.4774,0.8472719192504883
67,25,1534.9469,573.01996,1592.5067,670.55646,0.8941055536270142
67,26,1660.88,419.385,1699.1714,489.7866,0.8351652026176453
67,30,646.779,548.0423,688.7451,636.9142,0.861858606338501
67,20,1500.2986,506.3611,1549.1232,588.35565,0.4373285174369812
67,98,1468.6753,471.08704,1500.2863,536.71387,0.8890268206596375
67,120,1345.8865,513.0373,1430.8677,576.8406,0.49392542243003845
67,87,1340.177,511.41907,1397.3047,560.8542,0.7361817359924316
68,15,1377.9891,695.7487,1444.2671,816.5707,0.9133293032646179
68,16,738.05054,641.8133,790.37665,750.5076,0.9077345132827759
68,17,1377.705,520.3535,1431.4618,589.62036,0.863200306892395
68,19,1150.856,543.8928,1212.8167,642.5308,0.9167559146881104
68,22,895.6854,606.36224,956.6297,705.37524,0.9275252819061279
68,24,1461.2482,509.61902,1517.2166,596.4916,0.8778829574584961
68,25,1531.208,575.55945,1585.8577,669.4787,0.7535692453384399
68,26,1664.0288,419.30585,1703.0763,490.2227,0.7905858755111694
68,30,654.2599,547.5081,696.49023,636.85443,0.8715563416481018
68,20,1506.3335,505.289,1554.5834,586.1519,0.7614293098449707
68,98,1464.0072,470.61795,1495.8684,536.56445,0.8568584322929382
68,120,1336.0521,515.66565,1428.7113,585.56665,0.13704121112823486
68,87,1335.2196,514.1043,1400.963,573.2027,0.7395175695419312
69,15,1376.5583,697.4677,1440.8849,816.578,0.9245818257331848
69,16,736.44135,640.5626,789.0368,748.75446,0.9127583503723145
69,17,1376.243,523.6539,1433.1783,591.84186,0.8694258332252502
69,19,1160.6538,541.8431,1220.4337,640.8824,0.7421206831932068
69,22,895.21484,605.5059,957.258,706.12537,0.9162582159042358
69,24,1461.9845,513.8646,1516.4103,597.30963,0.9108469486236572
69,25,1530.5349,577.2059,1585.3037,673.92255,0.8819046020507812
69,26,1667.9933,419.88498,1707.491,490.68115,0.8052109479904175
69,30,662.1108,548.1595,704.2796,637.1106,0.6466785669326782
69,20,1514.2777,502.99414,1560.4357,579.9679,0.8196382522583008
69,98,1456.0187,470.19315,1492.008,544.21216,0.8581783771514893
69,120,1333.2627,518.8322,1425.5043,588.9473,0.40607067942619324
69,87,1332.7997,517.4402,1404.2343,584.4225,0.751883864402771
69,18,1152.3267,543.4622,1208.4766,640.3885,0.8827797770500183
70,15,1374.0403,693.6185,1440.3577,817.08386,0.9336921572685242
70,16,735.89197,639.5151,788.713,747.00696,0.9162862300872803
70,19,1174.6371,540.4504,1227.9178,633.3192,0.778205156326294
70,22,892.94305,604.4114,954.11957,705.6761,0.9210676550865173
70,24,1462.321,515.19183,1516.3446,597.57007,0.9111177325248718
70,25,1526.1377,577.1296,1579.7201,675.5349,0.9091621041297913
70,26,1671.1351,417.0848,1712.7855,491.11334,0.8247425556182861
70,30,669.873,548.67004,711.71204,636.9061,0.7939033508300781
70,20,1522.0721,499.68903,1565.9757,573.0195,0.9066747426986694
70,98,1451.8496,471.61703,1487.8933,545.1345,0.8792788982391357
70,120,1347.8829,521.79517,1441.786,593.00446,0.8368363976478577
70,87,1336.3969,519.68604,1404.4207,585.7772,0.6935715675354004
70,18,1155.5524,542.0925,1213.0664,643.6432,0.8761329054832458
71,15,1369.388,691.5878,1437.3396,815.6929,0.9287089109420776
71,16,734.84106,639.0812,786.32117,742.7174,0.9270427823066711
71,19,1184.1837,538.51886,1234.7054,630.2063,0.7681073546409607
71,22,891.39777,603.76404,951.1897,705.1505,0.910933792591095
71,24,1464.7655,520.2904,1514.9644,597.4016,0.8062835335731506
71,25,1522.0198,575.534,1576.3953,678.16125,0.8953419327735901
71,26,1677.7864,419.76434,1718.5245,491.72614,0.8668032288551331
71,30,678.7232,552.1794,719.5168,637.86456,0.8606563806533813
71,20,1529.7471,497.1158,1573.3568,571.20233,0.8544549345970154
71,98,1449.0535,474.88196,1485.4835,549.0586,0.8664290308952332
71,120,1347.0687,522.46954,1428.3906,584.7028,0.7086176872253418
71,87,1342.563,521.15216,1402.0098,580.79736,0.6383777260780334
71,18,1159.3174,540.4363,1214.987,641.6728,0.8838861584663391
71,17,1381.6078,527.1043,1438.8246,593.40643,0.8405156135559082
72,15,1365.2365,690.753,1434.2858,812.7706,0.9319702982902527
72,16,731.9722,638.7799,782.37213,740.52423,0.9313772916793823
72,19,1190.7197,539.3523,1240.9692,633.7994,0.805446445941925
72,22,891.0784,604.045,948.9356,704.0533,0.8887693881988525
72,24,1468.3661,531.86017,1510.9327,597.7889,0.8126418590545654
72,25,1520.1775,573.66077,1574.7871,678.0799,0.9085801243782043
72,26,1684.2291,420.24167,1725.0283,491.79758,0.8438878655433655
72,30,686.4387,555.6435,726.3577,638.666,0.8292728066444397
72,98,1448.4073,476.50342,1484.6886,551.32495,0.8726782202720642
72,87,1354.298,521.61646,1404.958,573.00836,0.791660487651825
72,18,1163.7695,539.5105,1218.4585,642.3136,0.8663708567619324
72,17,1387.0992,529.53925,1441.9849,593.3974,0.8621670603752136
72,21,1543.679,494.10062,1590.5771,578.20044,0.8992359638214111
73,15,1362.8318,691.1932,1432.9133,811.03064,0.9376623630523682
73,16,727.3719,638.68713,777.25037,741.6764,0.9150937795639038
73,19,1196.8904,535.94104,1246.5577,632.30676,0.8637380003929138
73,22,891.2367,604.3907,947.9061,703.78076,0.9064978957176208
73,24,1465.619,517.4476,1514.9669,597.11194,0.8532238006591797
73,25,1520.3474,572.67267,1575.665,677.8454,0.9161983132362366
73,26,1690.0656,420.18692,1731.1711,491.63507,0.8729426860809326
73,30,695.3158,560.4488,733.7268,639.45746,0.8567149043083191
73,98,1444.4305,476.74753,1481.1365,553.0709,0.8544241189956665
73,18,1168.4198,539.3815,1220.9655,641.92334,0.8764349818229675
73,21,1547.1376,493.16055,1594.9071,575.8135,0.8877311944961548
73,120,1355.5042,524.0264,1443.4652,592.43774,0.811825692653656
74,15,1359.5626,693.28937,1430.6053,811.8492,0.9402696490287781
74,16,724.9244,638.36505,774.1263,742.1094,0.9227789640426636
74,19,1202.9119,533.0464,1252.7238,632.52155,0.8725692629814148
74,22,888.4527,605.8496,944.7783,704.46826,0.9024270176887512
74,24,1465.7244,512.1267,1515.8481,595.58746,0.8924987316131592
74,25,1518.6426,572.36145,1572.0165,671.5124,0.9108271598815918
74,26,1696.5681,420.22174,1738.0238,492.37296,0.8839421272277832
74,30,704.1598,562.3538,741.53174,638.5405,0.8482003211975098
74,98,1440.7711,474.3106,1478.7571,553.3566,0.8986337780952454
74,18,1173.2755,539.5116,1224.2649,641.9147,0.8650886416435242
74,21,1553.4146,492.84808,1601.582,567.68994,0.857734739780426
74,120,1353.7452,521.03644,1444.7107,593.58014,0.9071847796440125
75,15,1359.2562,694.025,1430.0726,811.88525,0.9114697575569153
75,16,726.41785,637.8464,774.7496,739.68353,0.9176972508430481
75,19,1210.2717,532.50555,1260.6993,635.8827,0.8752083778381348
75,22,885.16364,608.03284,941.63477,705.22235,0.9111775159835815
75,24,1466.1543,507.4973,1517.8346,595.4573,0.9036761522293091
75,25,1517.1735,572.8915,1571.0577,670.22577,0.9103265404701233
75,26,1702.5985,419.09546,1744.5354,492.4194,0.8857699632644653
75,30,711.9808,564.99884,749.2561,640.0185,0.8031763434410095
75,98,1439.1838,474.47812,1477.654,554.55383,0.8934404253959656
75,18,1177.2728,541.2607,1226.4121,641.9609,0.8638432621955872
75,21,1556.4215,492.3889,1601.8464,558.6851,0.7514403462409973
75,120,1355.8094,518.54584,1446.8453,592.8593,0.9081882834434509
76,15,1356.8213,694.5387,1426.6262,811.8144,0.9226667284965515
76,16,726.0661,636.20233,775.89246,738.8863,0.9005958437919617
76,19,1220.5281,532.7052,1268.7546,634.6049,0.8848563432693481
76,22,882.40546,610.089,939.4582,705.73035,0.9286285638809204
76,24,1466.738,505.23724,1518.9485,594.31464,0.9083490371704102
76,25,1514.2045,573.79156,1568.3226,670.04785,0.9221667647361755
76,26,1710.0742,417.22034,1752.0208,491.17932,0.8511253595352173
76,30,721.1426,565.06244,759.93774,642.88074,0.7579711079597473
76,98,1437.8717,473.0266,1477.3884,554.2782,0.8753276467323303
76,18,1180.4733,543.0413,1228.933,642.4404,0.9011093378067017
76,21,1557.1127,492.38498,1608.1074,566.51556,0.8601844906806946
76,120,1359.2804,515.7236,1451.8568,593.06537,0.904715895652771
77,15,1357.3234,693.531,1426.2458,812.5084,0.9063290357589722
77,16,727.1536,636.4351,775.97766,735.0627,0.902529776096344
77,19,1231.7562,534.32556,1278.0917,635.1142,0.8922435641288757
77,22,881.8141,610.35657,940.515,705.8189,0.9293797016143799
77,24,1469.9409,505.05322,1522.1158,592.99854,0.8870989084243774
77,25,1513.6945,575.39636,1567.9075,671.4503,0.9052191376686096
77,26,1717.3798,416.45224,1758.7664,491.36533,0.8773249983787537
77,30,730.35675,565.177,771.76587,648.51294,0.8229455351829529
77,98,1436.4565,472.17627,1476.604,553.2149,0.8595605492591858
77,18,1185.325,543.486,1234.2026,642.77545,0.9139164686203003
77,21,1558.7148,494.5979,1616.0663,579.3781,0.8267120122909546
77,120,1364.6259,512.23517,1457.6855,591.64417,0.9103447794914246
78,15,1361.4218,691.65356,1428.9312,812.16235,0.9007060527801514
78,16,727.64984,632.62494,777.0434,733.08624,0.9137420654296875
78,19,1243.9633,535.1058,1288.9381,635.60016,0.8783102035522461
78,22,885.9036,609.46454,947.3659,705.1519,0.9358164072036743
78,24,1473.7384,505.3749,1526.8091,593.3129,0.9205265045166016
78,25,1517.1447,575.6951,1571.1222,671.86847,0.8908725380897522
78,26,1727.3793,414.91806,1768.4393,491.05527,0.8811424374580383
78,30,743.2135,564.66925,782.8354,644.31586,0.7635711431503296
78,98,1438.5253,472.74603,1474.8767,544.0517,0.8572394251823425
78,18,1192.19,543.66504,1241.762,642.7728,0.911104679107666
78,21,1563.8771,496.91483,1625.5056,589.92413,0.9038596749305725
78,120,1373.3501,511.66495,1462.9513,589.1956,0.902026355266571
79,15,1366.5938,689.0045,1433.5208,812.3182,0.9166126251220703
79,16,729.2374,629.07935,778.4252,731.4794,0.9115439653396606
79,19,1256.4764,534.66943,1300.985,636.29315,0.8965770602226257
79,22,893.2806,608.3377,957.2075,704.5002,0.9287765026092529
79,24,1477.8276,506.59613,1531.7445,595.96515,0.9047001600265503
79,25,1516.4125,575.4008,1571.2483,672.9043,0.8741892576217651
79,26,1738.4373,414.83026,1778.8875,491.29657,0.8622503876686096
79,30,754.76044,564.6666,793.794,642.66833,0.581559419631958
79,98,1443.2119,474.51175,1478.7017,542.3572,0.8422073125839233
79,18,1203.1455,542.2587,1254.1052,642.8023,0.9102386236190796
79,21,1574.1699,499.92456,1629.5951,584.7892,0.8058832287788391
79,120,1382.1125,510.54306,1472.5353,589.8774,0.9034368395805359
80,15,1370.6307,687.35693,1436.47,810.6616,0.9268333911895752
80,16,734.2446,626.5044,783.493,730.7983,0.9111555218696594
80,19,1271.8894,535.3632,1315.1921,636.4405,0.8932768106460571
80,22,900.271,606.5478,967.2809,705.3421,0.9235019683837891
80,24,1485.6904,508.12396,1538.7754,597.0776,0.8899326324462891
80,25,1517.1473,573.9287,1572.3462,673.46027,0.8944406509399414
80,26,1750.7391,415.1422,1790.365,491.52747,0.8584799766540527
80,30,769.50116,563.7014,808.87146,641.8184,0.5423566699028015
80,98,1448.2454,476.79642,1485.2733,547.54987,0.8267091512680054
80,18,1215.7808,541.5072,1267.7362,643.3107,0.91767817735672
80,21,1583.8273,501.63837,1642.4022,593.6509,0.866000235080719
80,120,1390.7198,510.3689,1480.557,590.5887,0.8871186375617981
81,15,1374.3411,688.00836,1439.1058,809.50684,0.9224600195884705
81,16,740.83734,624.88367,789.5405,729.2778,0.9071547389030457
81,19,1287.7751,536.3871,1330.4307,637.7253,0.9012268781661987
81,22,907.9422,605.8747,975.28503,705.51056,0.9038958549499512
81,24,1497.2814,510.02634,1548.1501,597.3687,0.8849508762359619
81,25,1526.5537,572.60315,1582.119,673.7123,0.8920295238494873
81,26,1764.7599,416.20294,1803.285,490.81186,0.8535124659538269
81,30,782.86475,564.0472,822.83344,641.8391,0.5870919227600098
81,98,1455.5525,478.41907,1489.7666,544.41516,0.8807666897773743
81,18,1229.3765,539.6119,1281.7229,642.52026,0.916485071182251
81,21,1596.7894,502.90958,1656.3218,597.6921,0.8889264464378357
81,120,1400.3242,510.8303,1488.5121,591.3505,0.9056665897369385
82,15,1381.1296,688.1677,1445.8655,809.7412,0.9169092178344727
82,16,750.2181,624.07684,797.57056,725.41736,0.9027490019798279
82,19,1304.879,536.96124,1346.7478,638.63226,0.8786449432373047
82,22,914.0378,604.9809,979.83276,703.9115,0.8993135690689087
82,24,1507.1992,509.35464,1555.6586,596.44,0.8626930117607117
82,25,1537.2112,572.1793,1593.9102,675.8885,0.9130004644393921
82,26,1779.9298,418.60458,1817.248,490.00464,0.8739764094352722
82,30,801.3181,563.4984,843.0491,643.1824,0.6044179797172546
82,98,1458.7223,478.20746,1495.8038,551.3494,0.8595917224884033
82,18,1243.5468,537.92206,1296.2024,642.3926,0.901542067527771
82,21,1608.2588,503.35046,1667.2302,598.9059,0.8735052347183228
82,120,1409.6132,509.3022,1496.871,591.55,0.906795084476471
83,15,1390.4445,689.9217,1454.0748,809.9041,0.9181768894195557
83,16,758.7978,623.6178,805.2842,722.88074,0.9000453352928162
83,19,1323.216,539.1361,1364.0939,640.1546,0.8842665553092957
83,22,922.28186,603.6446,988.0916,703.9414,0.8952405452728271
83,24,1518.6986,508.50238,1563.675,592.48645,0.8769333958625793
83,25,1543.5016,571.5133,1602.063,675.628,0.9137991666793823
83,26,1794.2737,420.71405,1831.1322,489.93475,0.8730509877204895
83,30,817.39404,563.84766,860.29926,643.2755,0.8116140961647034
83,98,1466.5419,477.85083,1504.5844,552.90735,0.8640196919441223
83,18,1257.1571,537.1741,1309.0074,642.071,0.9122084975242615
83,21,1623.5504,503.321,1680.253,595.3217,0.8354160189628601
83,120,1417.6798,505.96613,1504.6327,591.4096,0.8950237035751343
84,15,1400.6764,690.62946,1463.2347,810.3898,0.8982217907905579
84,16,765.27405,622.9158,811.43835,721.4252,0.9071369171142578
84,19,1341.825,540.07745,1381.902,641.04315,0.8781893849372864
84,22,929.9568,603.663,994.7629,704.1698,0.8821729421615601
84,25,1551.5641,570.8029,1611.5612,674.6481,0.9182983636856079
84,26,1809.3663,422.69574,1846.3047,490.23776,0.8524705767631531
84,30,832.24603,563.6304,877.32513,643.7426,0.8565467596054077
84,98,1476.7697,477.77576,1515.3154,553.51373,0.8392795324325562
84,18,1269.9647,536.24744,1320.8936,642.3234,0.8945584893226624
84,21,1637.1007,503.73718,1693.8635,597.0095,0.9045714139938354
84,120,1427.8455,502.96063,1513.9537,591.74023,0.8821874260902405
84,20,1531.6797,505.7266,1580.3883,594.7154,0.8775960206985474
85,15,1411.3711,690.671,1473.2688,811.37537,0.9113478660583496
85,16,772.5164,621.8196,817.01404,717.00287,0.9070476293563843
85,19,1361.2463,541.6761,1400.5789,642.1872,0.897966206073761
85,22,936.3992,604.9841,999.5838,705.49457,0.8959020972251892
85,25,1559.8043,570.33453,1622.0905,676.4297,0.8961832523345947
85,26,1824.7003,423.84772,1862.3247,490.92368,0.8634474873542786
85,30,848.03906,563.92773,895.31177,644.2436,0.8769335746765137
85,98,1484.5999,477.2216,1519.0856,546.52344,0.8406232595443726
85,18,1282.1321,535.9,1331.4874,642.43976,0.8885239362716675
85,21,1651.7633,505.0534,1708.286,598.7493,0.9062990546226501
85,120,1443.5352,503.76544,1526.3704,593.2627,0.8490760326385498
85,20,1538.8025,507.4851,1586.2026,596.2661,0.8895814418792725
86,15,1421.796,690.7549,1482.4459,811.131,0.9099810719490051
86,16,781.3289,620.52716,825.69977,714.5223,0.9048664569854736
86,19,1381.3073,541.9738,1419.894,642.2704,0.8847811222076416
86,22,945.4443,606.71985,1006.093,705.88153,0.8911207318305969
86,25,1568.6365,568.44995,1632.939,678.55426,0.9018572568893433
86,26,1841.9155,424.42584,1879.9865,491.63766,0.8783908486366272
86,30,861.52985,564.22626,911.7319,645.0469,0.8794629573822021
86,98,1496.8015,478.1032,1526.2213,537.6576,0.8234072327613831
86,18,1295.2112,535.88477,1342.2433,641.5375,0.8674188256263733
86,21,1667.463,507.8604,1723.057,599.59607,0.9114108085632324
86,120,1458.2916,500.91183,1540.7549,593.9148,0.8855190873146057
86,20,1548.2706,507.24112,1596.1707,597.353,0.9105139970779419
87,15,1430.9762,690.1048,1491.766,811.71204,0.9195496439933777
87,16,793.99786,619.1568,839.14215,714.65967,0.883827269077301
87,19,1401.0426,543.138,1439.0862,643.1161,0.889778196811676
87,22,952.7092,607.54626,1012.92303,707.2144,0.9075500965118408
87,25,1581.2472,569.9048,1643.7922,679.9681,0.8511661291122437
87,26,1859.0527,423.18573,1898.3284,491.9698,0.8725030422210693
87,30,876.84814,563.52264,930.1186,645.7392,0.8822088241577148
87,98,1508.4359,480.81903,1537.2646,539.451,0.8608182072639465
87,18,1309.6395,535.5628,1356.0599,643.2792,0.8945055603981018
87,21,1683.1989,511.155,1738.2301,600.8852,0.8991255760192871
87,120,1475.9918,505.2172,1552.6749,594.0813,0.8739460706710815
87,20,1560.807,508.09067,1610.4467,598.8064,0.9049304127693176
87,151,861.4105,562.96136,940.64014,645.737,0.5605975389480591
88,15,1439.469,689.85315,1501.0111,812.2537,0.9315037131309509
88,16,807.1132,621.9656,851.3369,713.2478,0.8973815441131592
88,19,1422.2675,543.8963,1459.8978,643.9325,0.8914851546287537
88,22,961.094,608.27515,1020.73566,707.9931,0.9123461842536926
88,25,1591.3906,574.73846,1649.3677,680.4,0.8439998030662537
88,26,1876.5055,423.8119,1914.8599,491.2348,0.8308135271072388
88,30,889.59283,563.42505,946.00104,646.7316,0.8239619135856628
88,98,1519.214,481.72708,1550.6467,544.17285,0.8094325661659241
88,18,1324.8036,539.27075,1369.7178,644.11755,0.9169319868087769
88,21,1698.2797,514.0829,1752.739,602.18567,0.9139798879623413
88,120,1495.3973,515.9773,1562.7578,594.26544,0.8629340529441833
88,20,1574.5454,509.75034,1624.6326,600.0983,0.822970986366272
88,151,873.3865,563.18744,953.6086,646.92303,0.6847124099731445
89,15,1449.641,689.9951,1511.6913,811.78253,0.9321774244308472
89,16,815.94965,623.252,859.3626,711.12573,0.898413360118866
89,19,1442.2076,544.5602,1479.4609,644.6528,0.8899108171463013
89,22,972.7675,608.61566,1031.3336,707.8603,0.9044594168663025
89,25,1602.2906,578.5328,1657.5001,681.6396,0.8750090003013611
89,26,1889.1372,419.98273,1920.0,491.0151,0.8289290070533752
89,30,902.11395,564.2742,961.06323,648.39087,0.9091976284980774
89,18,1338.3058,542.8901,1383.3436,646.0134,0.9194726943969727
89,21,1711.8074,515.9817,1766.7194,605.0306,0.9122427105903625
89,120,1502.2357,496.30698,1585.8214,596.507,0.8773319721221924
89,20,1588.9178,512.59033,1638.124,601.97266,0.8559255599975586
89,151,888.0247,563.9001,969.24084,648.76263,0.3404732048511505
90,15,1461.4882,692.06586,1523.6024,813.00867,0.9278998374938965
90,16,823.3743,625.6396,865.2175,709.0391,0.8150065541267395
90,19,1462.2161,545.77106,1499.3749,646.3759,0.8860485553741455
90,22,985.4856,608.8736,1041.7545,705.98694,0.9214974641799927
90,25,1613.5533,577.7798,1670.3892,685.133,0.8922166228294373
90,30,913.788,564.1069,974.3026,649.6002,0.7435222268104553
90,18,1351.8655,546.78076,1397.578,647.7017,0.9168624877929688
90,21,1725.716,516.8613,1782.1311,608.2896,0.9234157800674438
90,120,1515.7275,498.42184,1597.247,598.15356,0.8738242387771606
90,20,1605.3495,514.733,1652.0272,601.1897,0.8590524196624756
90,151,901.6139,563.9444,983.19696,649.7827,0.8316318988800049
90,98,1532.3727,481.4022,1568.8538,552.1763,0.6757895350456238
91,15,1474.3365,694.22296,1535.4344,813.9505,0.9184666872024536
91,16,830.4917,629.5622,872.17847,710.5054,0.6109153628349304
91,19,1481.6718,548.7628,1518.46,648.4208,0.9007502794265747
91,22,998.31195,608.5112,1052.5117,704.7836,0.8984651565551758
91,25,1623.6587,577.0301,1681.4926,686.06683,0.9046227335929871
91,30,924.4341,566.8761,983.9027,650.8326,0.8488355278968811
91,18,1367.3003,548.7479,1414.5394,649.96063,0.9175733923912048
91,21,1741.3419,517.14294,1798.7133,610.18555,0.9123517274856567
91,20,1620.2734,515.4702,1663.9116,597.8295,0.8670192360877991
91,151,913.37744,567.2275,992.0181,650.89264,0.8188396096229553
